GTO,COVID-19,,,,,
No.,Fecha,No USAR,Positivos,Muertos,Recuperados,Vacunados
697,3/02/2022,0,,,,
696,3/01/2022,0,,,,
695,02/28/22,0,,,,
694,02/27/22,0,,,,
693,02/26/22,0,,,,
692,02/25/22,0,,,,
691,02/24/22,0,,,,
690,02/23/22,0,,,,
689,02/22/22,0,,,,
688,02/21/22,0,,,,
687,02/20/22,0,,,,
686,02/19/22,0,,,,
685,02/18/22,0,,,,
684,02/17/22,0,,,,
683,02/16/22,0,,,,
682,02/15/22,0,265769,14759,246962,8310990
681,02/14/22,0,264610,14748,245662,8310990
680,02/13/22,0,264370,14740,244476,8221130
679,2/12/2022,0,264220,14724,243447,8221130
678,2/11/2022,0,262877,14709,241906,8221130
677,2/10/2022,0,261188,14636,240282,8221130
676,2/09/2022,0,259332,14610,236438,8221130
675,2/08/2022,0,257767,14578,236438,8221130
674,2/07/2022,0,257503,14566,235100,8213726
673,2/06/2022,0,257145,14553,233902,8213726
672,2/05/2022,0,256568,14541,232423,8213726
671,2/04/2022,0,255139,14517,230476,8162888
670,2/03/2022,0,253493,14427,228446,8064812
669,2/02/2022,0,251582,14367,226323,8012642
668,2/01/2022,0,249764,14327,223940,8012642
667,01/31/22,0,247637,14290,221858,8012642
666,01/30/22,0,247273,14273,220043,8009392
665,01/29/22,0,246273,14260,218053,7997498
664,01/28/22,0,244485,14242,216188,7949979
663,01/27/22,0,242329,14223,214158,7531669
662,01/26/22,0,240262,14204,211726,7531669
661,01/25/22,0,237977,14174,208855,7531669
660,01/24/22,0,236023,14155,205905,7531669
659,01/23/22,0,234356,14147,203637,7531669
658,01/22/22,0,232614,14132,201485,7531669
657,01/21/22,0,230443,14083,199574,7531669
656,01/20/22,0,228224,14067,197819,7531669
655,01/19/22,0,226114,14050,196469,7493994
654,01/18/22,0,224043,14028,195566,7493994
653,01/17/22,0,222017,14005,194576,7493994
652,01/16/22,0,220196,13992,193815,7137576
651,01/15/22,0,218505,13985,193038,7137576
650,01/14/22,0,216763,13935,192312,7137576
649,01/13/22,0,215148,13919,191724,7137576
648,1/12/2022,0,213559,13908,191203,7137576
647,1/11/2022,0,212086,13886,190811,7014572
646,1/10/2022,0,210759,13876,190462,7014572
645,1/09/2022,0,209547,13873,190451,7014572
644,1/08/2022,0,208733,13866,190421,7014572
643,1/07/2022,0,208016,13856,190375,7014572
642,1/06/2022,0,207295,13842,190079,7014572
641,1/05/2022,0,206683,13804,189800,6950267
640,1/04/2022,0,206086,13798,189551,6950267
639,1/03/2022,0,205614,13796,189425,6917900
638,1/02/2022,0,205479,13793,189194,6917900
637,1/01/2022,0,205008,13785,189082,6917900
636,12/31/21,0,204552,13782,188804,6917900
635,12/30/21,0,204128,13778,188734,6917900
634,12/29/21,0,203776,13771,188487,6907505
633,12/28/21,0,203457,13763,188210,6820879
632,12/27/21,0,203155,13755,187937,6820879
631,12/26/21,0,203125,13750,187759,6820879
630,12/25/21,0,202949,13745,187545,6820879
629,12/24/21,0,202717,13739,187292,6820879
628,12/23/21,0,202421,13710,186985,6820879
627,12/22/21,0,202166,13692,186793,6619684
626,12/21/21,0,201923,13686,186567,6619684
625,12/20/21,0,201651,13677,186230,6591704
624,12/19/21,0,201598,13666,186157,6591704
623,12/18/21,0,201555,13664,186060,6576984
622,12/17/21,0,201290,13653,185857,6576984
621,12/16/21,0,200775,13646,185677,6541827
620,12/15/21,0,200775,13620,185452,6519120
619,12/14/21,0,200468,13610,185223,6360516
618,12/13/21,0,200212,13596,184995,6360516
617,12/12/2021,0,200153,13592,184865,6313810
616,12/11/2021,0,200092,13585,184652,6133450
615,12/10/2021,0,199866,13572,184423,6133450
614,12/09/2021,0,199284,13565,184219,5984458
613,12/08/2021,0,199284,13531,183976,5984458
612,12/07/2021,0,198944,13525,183783,5984458
611,12/06/2021,0,198597,13515,183549,5984458
610,12/05/2021,0,198512,13511,183359,5748484
609,12/04/2021,0,198412,13508,183166,5748484
608,12/03/2021,0,198198,13503,182896,5748484
607,12/02/2021,0,197919,13497,182613,5748484
606,12/01/2021,0,197605,13470,182388,5748484
605,11/30/21,0,197331,13460,182173,5748484
604,11/29/21,0,196997,13453,181895,5748484
603,11/28/21,0,196971,13446,181682,5748484
602,11/27/21,0,196834,13440,181336,5731806
601,11/26/21,0,196587,13436,181120,5731806
600,11/25/21,0,196319,13429,180971,5731806
599,11/24/21,0,195989,13393,180723,5731806
598,11/23/21,0,195616,13373,180363,5731806
597,11/22/21,0,195243,13361,180034,5731806
596,11/21/21,0,195200,13352,179898,5718165
595,11/20/21,0,195021,13347,179688,5718165
594,11/19/21,0,194720,13334,179495,5718165
593,11/18/21,0,194334,13313,179314,5718165
592,11/17/21,0,193962,13276,179101,5718165
591,11/16/21,0,193612,13256,178844,5717686
590,11/15/21,0,193563,13248,178520,5717686
589,11/14/21,0,193532,13244,178265,5702444
588,11/13/21,0,193442,13234,178021,5702444
587,11/12/2021,0,193178,13229,177815,5702444
586,11/11/2021,0,192540,13184,177330,5702444
585,11/10/2021,0,192540,13184,176330,5702444
584,11/09/2021,0,192165,13157,176984,5702444
583,11/08/2021,0,191799,13139,176669,5674439
582,11/07/2021,0,191680,13130,176310,5674439
581,11/06/2021,0,191530,13120,176081,5630473
580,11/05/2021,0,191221,13091,175669,5630473
579,11/04/2021,0,190873,13074,175099,5329741
578,11/03/2021,0,190523,13053,174867,5329741
577,11/02/2021,0,190216,13051,174483,5329741
576,11/01/2021,0,189878,13022,174178,5329741
575,10/31/21,0,189590,13009,173615,5318976
574,10/30/21,0,189352,13004,173227,5318976
573,10/29/21,0,189015,12983,172880,5318976
572,10/28/21,0,188628,12960,172569,5311996
571,10/27/21,0,188222,12920,172042,5283758
570,10/26/21,0,187738,12915,171532,5283758
569,10/25/21,0,187337,12888,171144,5273946
568,10/24/21,0,187090,12879,170581,5261444
567,10/23/21,0,186720,12866,169884,5241421
566,10/22/21,0,186297,12858,169450,5241421
565,10/21/21,0,185868,12815,169138,5183144
564,10/20/21,0,184884,12796,168678,5183144
563,10/19/21,0,184884,12779,168285,5149411
562,10/18/21,0,183953,12757,167711,5060500
561,10/17/21,0,183953,12742,167094,4954057
560,10/16/21,0,183478,12734,166371,4634292
559,10/15/21,0,182967,12723,165793,4634292
558,10/14/21,0,182466,12670,165417,4634292
557,10/13/21,0,181939,12670,164910,4571485
556,10/12/2021,0,181452,12648,164502,4381933
555,10/11/2021,0,180921,12636,163758,4216512
554,10/10/2021,0,180454,12623,163166,4216512
553,10/09/2021,0,179939,12614,162464,4216512
552,10/08/2021,0,179392,12594,161725,4216512
551,10/07/2021,0,178760,12556,161188,4213103
550,10/06/2021,0,178086,12528,160585,4191040
549,10/05/2021,0,177383,12496,160167,4141352
548,10/04/2021,0,176700,12474,159636,4141352
547,10/03/2021,0,176383,12459,159307,4141352
546,10/02/2021,0,175830,12455,158585,4141352
545,10/01/2021,0,175088,12434,157904,4114352
544,09/30/21,0,174374,12410,157178,4114352
543,09/29/21,0,173703,12361,156541,4138767
542,09/28/21,0,173002,12352,155816,4052546
541,09/27/21,0,172309,12326,155047,4052546
540,09/26/21,0,171769,12314,154797,4052546
539,09/25/21,0,171024,12306,154204,4052546
538,09/24/21,0,170332,12281,153769,4052546
537,09/23/21,0,169590,12230,153154,4052546
536,09/22/21,0,168907,12212,152502,4049216
535,09/21/21,0,168174,12186,151814,3987561
534,09/20/21,0,167503,12156,151670,3987561
533,09/19/21,0,167378,12135,151113,3987561
532,09/18/21,0,167119,12115,150439,3987561
531,09/17/21,0,166495,12093,149721,3938156
530,09/16/21,0,166064,12057,148991,3938156
529,09/15/21,0,165389,12030,148306,3938156
528,09/14/21,0,164721,12007,147488,3849518
527,09/13/21,0,163998,11991,146871,3725384
526,9/12/2021,0,163834,11979,146109,3725384
525,9/11/2021,0,163242,11963,145284,3725384
524,9/10/2021,0,162549,11946,144501,3725384
523,9/09/2021,0,161832,11928,143693,3725384
522,9/08/2021,0,161096,11909,142965,3725384
521,9/07/2021,0,160325,11860,142300,3725384
520,9/06/2021,0,159567,11826,141522,3725384
519,9/05/2021,0,159422,11817,140715,3725384
518,9/04/2021,0,158878,11807,139934,3725384
517,9/03/2021,0,158087,11793,139132,3725384
516,9/02/2021,0,157260,11778,138311,3725384
515,9/01/2021,0,156457,11738,137526,3725384
514,08/31/21,0,155630,11714,136915,3725384
513,08/30/21,0,154889,11701,136339,3725384
512,08/29/21,0,154138,11691,135721,3725384
511,08/28/21,0,153352,11683,135071,3725384
510,08/27/21,0,152534,11670,134424,3725384
509,08/26/21,0,151746,11650,133771,3725384
508,08/25/21,0,150932,11623,133108,3672000
507,08/24/21,0,150095,11606,132544,3502604
506,08/23/21,0,149274,11581,131998,3502604
505,08/22/21,0,148633,11568,131456,3502604
504,08/21/21,0,148633,11568,131456,3502604
503,08/20/21,0,148047,11558,130896,3435967
502,08/19/21,0,147414,11554,130332,3435967
501,08/18/21,0,146763,11542,129925,3326767
500,08/17/21,0,145433,11504,129200,3326767
499,08/16/21,0,144742,11485,128855,3326767
498,08/15/21,0,144161,11471,128498,3326767
497,08/14/21,0,143584,11460,128185,3326767
496,08/13/21,0,143030,11457,127847,3239318
495,8/12/2021,0,142461,11432,127563,3239318
494,8/11/2021,0,141890,11424,127281,3239318
493,8/10/2021,0,141475,11414,127076,3239318
492,8/09/2021,0,141073,11406,126877,3239318
491,8/08/2021,0,140696,11400,126567,3239318
490,8/07/2021,0,140356,11389,126377,3068877
489,8/06/2021,0,139981,11387,126148,3068877
488,8/05/2021,0,139663,11382,125916,3068877
487,8/04/2021,0,139326,11376,125678,3068877
486,8/03/2021,0,139002,11373,125371,2997390
485,8/02/2021,0,138731,11358,125087,2997390
484,8/01/2021,0,138485,11354,124574,2997390
483,07/31/21,0,138281,11348,124574,2997390
482,07/30/21,0,138035,11345,124410,2997390
481,07/29/21,0,137802,11342,124289,2925322
480,07/28/21,0,137585,11334,124186,2925322
479,07/27/21,0,137357,11332,124060,2925322
478,07/26/21,0,137131,11331,123966,2925322
477,07/25/21,0,136919,11329,123939,2925322
476,07/24/21,0,136726,11324,123759,2816773
475,07/23/21,0,136539,11322,123554,2816773
474,07/22/21,0,136362,11321,123432,2516150
473,07/21/21,0,136194,11318,123327,2516150
472,07/20/21,0,136012,11316,123190,2516150
471,07/19/21,0,135837,11315,123113,2516150
470,07/18/21,0,135698,11314,123103,2516150
469,07/17/21,0,135562,11314,123088,2516150
468,07/16/21,0,135394,11313,123068,2379328
467,07/15/21,0,135273,11312,123065,2379328
466,07/14/21,0,135157,11312,123020,2379328
465,07/13/21,0,135029,11309,122991,2379328
464,7/12/2021,0,134934,11308,122981,2379328
463,7/11/2021,0,134906,11307,122969,2379328
462,7/10/2021,0,134849,11306,122958,2379328
461,7/09/2021,0,134764,11306,122944,2379328
460,7/08/2021,0,134639,11304,122875,2212346
459,7/07/2021,0,134534,11303,122862,2212346
458,7/06/2021,0,134422,11302,122823,2212346
457,7/05/2021,0,134354,11302,122756,2212346
456,7/04/2021,0,134350,11300,122708,2212346
455,7/03/2021,0,134348,11298,122697,2212346
454,7/02/2021,0,134311,11294,122693,2203751
453,7/01/2021,0,134270,11294,122691,2061112
452,06/30/21,0,134224,11287,122684,2061112
451,06/29/21,0,134157,11281,122675,2061112
450,06/28/21,0,134125,11275,122645,1999747
449,06/27/21,0,134124,11271,122615,1850305
448,06/26/21,0,134121,11266,122581,1850305
447,06/25/21,0,134082,11263,122542,1850305
446,06/24/21,0,134044,11256,122503,1850305
445,06/23/21,0,134001,11251,122494,1850305
444,06/22/21,0,133941,11240,122486,1850305
443,06/21/21,0,133908,11231,122463,1714678
442,06/20/21,0,133906,11228,122422,1714678
441,06/19/21,0,133904,11225,122370,1714678
440,06/18/21,0,133854,11220,122340,1714678
439,06/17/21,0,133821,11211,122321,1714678
438,06/16/21,0,133783,11202,122316,1714678
437,06/15/21,0,133730,11197,122289,1714678
436,06/14/21,0,133682,11190,122264,1714678
435,06/13/21,0,133674,11183,122231,1714678
434,6/12/2021,0,133667,11179,122195,937756
433,6/11/2021,0,133629,11172,122156,937756
432,6/10/2021,0,133557,11164,122147,937756
431,6/09/2021,0,133515,11159,122140,937756
430,6/08/2021,0,133474,11153,122107,937756
429,6/07/2021,0,133432,11148,122074,937756
428,6/06/2021,0,133430,11139,122048,937756
427,6/05/2021,0,133424,11135,121992,937756
426,6/04/2021,0,133391,11124,121936,937756
425,6/03/2021,0,133347,11117,121921,937756
424,6/02/2021,0,133319,11111,121911,937756
423,6/01/2021,0,133278,11103,121833,937756
422,05/31/21,0,133239,11096,121798,890369
421,05/30/21,0,133230,11086,121756,890369
420,05/29/21,0,133225,11083,121721,890369
419,05/28/21,0,133171,11076,121667,890369
418,05/27/21,0,133125,11067,121631,890369
417,05/26/21,0,133070,11055,121612,890369
416,05/25/21,0,133001,11044,121564,890369
415,05/24/21,0,132965,11036,121523,890369
414,05/23/21,0,132963,11027,121490,890369
413,05/22/21,0,132953,11020,121434,890369
412,05/21/21,0,132879,11015,121387,890039
411,05/20/21,0,132836,11010,121332,890369
410,05/19/21,0,132786,10998,121314,890369
409,05/18/21,0,132748,10996,121279,866039
408,05/17/21,0,132671,10991,121261,866039
407,05/16/21,0,132656,10985,121231,866039
406,05/15/21,0,132656,10977,121157,866039
405,05/14/21,0,132580,10972,121027,862743
404,05/13/21,0,132507,10967,120920,862743
403,5/12/2021,0,132469,10961,120791,862743
402,5/11/2021,0,132401,10950,120658,862743
401,5/10/2021,0,132366,10940,120480,860210
400,5/09/2021,0,132354,10936,120359,843027
399,5/08/2021,0,132340,10931,120123,820366
398,5/07/2021,0,132243,10924,119878,820366
397,5/06/2021,0,132168,10916,119859,819845
396,5/05/2021,0,132130,10907,119830,733579
395,5/04/2021,0,132042,10896,119751,733579
394,5/03/2021,0,131957,10889,119678,733579
393,5/02/2021,0,131942,10887,119575,733579
392,5/01/2021,0,131929,10880,119330,733579
391,04/30/21,0,131845,10867,119134,733579
390,04/29/21,0,131759,10863,118840,698243
389,04/28/21,0,131634,10854,118819,698243
388,04/27/21,0,131512,10841,118713,678869
