GTO,COVID-19,,,,,
387,04/26/21,0,131403,10829,118605,678869
386,04/25/21,0,131382,10821,118504,678869
385,04/24/21,0,131346,10815,118356,678869
384,04/23/21,0,131252,10806,118241,590806
383,04/22/21,0,131172,10799,118212,590806
382,04/21/21,0,131067,10785,118184,590806
381,04/20/21,0,130962,10779,118052,590806
380,04/19/21,0,130870,10772,117897,590806
379,04/18/21,0,130838,10767,117709,590806
378,04/17/21,0,130812,10765,117524,590806
377,04/16/21,0,130694,10757,117386,553010
376,04/15/21,0,130567,10720,117365,553010
375,04/14/21,0,130452,10712,117340,553010
374,04/13/21,0,130226,10701,117319,495190
373,4/12/2021,0,130131,10687,117259,495190
372,4/11/2021,0,130096,10678,117101,471254
371,4/10/2021,0,130054,10665,116837,349753
370,4/09/2021,0,129909,10659,116688,349753
369,4/08/2021,0,129737,10615,116532,349753
368,4/07/2021,0,129531,10606,116469,349753
367,4/06/2021,0,129337,10592,116206,349753
366,4/05/2021,0,129170,10586,115920,291964
365,4/04/2021,0,129124,10576,115580,291964
364,4/03/2021,0,129089,10570,115322,291964
363,4/02/2021,0,129060,10554,115247,223449
362,4/01/2021,0,128995,10551,115025,223449
361,03/31/21,0,128824,10523,114914,223449
360,03/30/21,0,128506,10517,114500,223449
359,03/29/21,0,128319,10494,114265,223449
358,03/28/21,0,128258,10485,113895,223449
357,03/27/21,0,128187,10463,113765,223449
356,03/26/21,0,127886,10450,113528,223449
355,03/25/21,0,127581,10434,113405,223449
354,03/24/21,0,127202,10395,113317,223449
353,03/23/21,0,126927,10350,112903,223449
352,03/22/21,0,126832,10320,112649,191422
351,03/21/21,0,126604,10296,112416,191422
350,03/20/21,0,126471,10283,112068,191422
349,03/19/21,0,126043,10261,111760,174343
348,03/18/21,0,125782,10239,111612,174343
347,03/17/21,0,125395,10213,111487,174343
346,03/16/21,0,125240,10176,111052,0
345,03/15/21,0,124984,10154,110774,0
344,03/14/21,0,124839,10126,110474,0
343,03/13/21,0,124724,10116,110048,0
342,3/12/2021,0,124264,10103,109663,0
341,3/11/2021,0,123972,10088,109608,0
340,3/10/2021,0,123704,10038,109477,0
339,3/09/2021,0,123334,10029,109093,0
338,3/08/2021,0,122987,10020,108631,0
337,3/07/2021,0,122815,9987,108143,0
336,3/06/2021,0,122668,9968,107752,0
335,3/05/2021,0,122190,9938,107471,0
334,3/04/2021,0,121866,9900,107374,0
333,3/03/2021,0,121529,9863,107229,0
332,3/02/2021,0,121080,9828,106788,0
331,3/01/2021,0,120665,9800,106339,0
330,02/28/21,0,120585,9776,105772,0
329,02/27/21,0,120421,9755,105478,0
328,02/26/21,0,120026,9739,105074,0
327,02/25/21,0,119553,9690,104654,0
326,02/24/21,0,119034,9651,104393,0
325,02/23/21,0,118623,9583,103993,0
324,02/22/21,0,118303,9540,103568,0
323,02/21/21,0,118179,9509,102907,0
322,02/20/21,0,118000,9455,102312,0
321,02/19/21,0,117563,9432,101918,0
320,02/18/21,0,117086,9385,101653,0
319,02/17/21,0,116495,9336,101321,0
318,02/16/21,0,116179,9295,100429,0
317,02/15/21,0,115940,9206,99936,0
316,02/14/21,0,115564,9167,99326,0
315,02/13/21,0,115268,9117,99053,0
314,2/12/2021,0,114800,9081,98738,0
313,2/11/2021,0,114330,9002,98388,0
312,2/10/2021,0,113633,8934,98101,0
311,2/09/2021,0,112991,8805,97541,0
310,2/08/2021,0,112574,8754,96572,0
309,2/07/2021,0,112263,8680,95873,0
308,2/06/2021,0,111885,8664,95119,0
307,2/05/2021,0,110951,8503,94486,0
306,2/04/2021,0,110367,8412,93717,0
305,2/03/2021,0,109719,8308,93052,0
304,2/02/2021,0,109394,8250,91914,0
303,2/01/2021,0,109038,8117,90789,0
302,01/31/21,0,108614,8085,89670,0
301,01/30/21,0,108259,8034,88568,0
300,01/29/21,0,107572,7989,87437,0
299,01/28/21,0,106553,7805,87128,0
298,01/27/21,0,105780,7739,86611,0
297,01/26/21,0,105011,7596,85450,0
296,01/25/21,0,104220,7533,84912,0
295,01/24/21,0,103352,7466,84175,0
294,01/23/21,0,102589,7386,83735,0
293,01/22/21,0,101407,7266,83359,0
292,01/21/21,0,100149,7161,82829,0
291,01/20/21,0,98997,7020,82615,0
290,01/19/21,0,97845,6941,81931,0
289,01/18/21,0,96660,6841,81263,0
288,01/17/21,0,96162,6791,80874,0
287,01/16/21,0,95595,6764,80488,0
286,01/15/21,0,92266,6712,80340,0
285,01/14/21,0,91669,6587,80169,0
284,01/13/21,0,90866,6494,79912,0
283,1/12/2021,0,90344,6423,79382,0
282,1/11/2021,0,89840,6349,79114,0
281,1/10/2021,0,89201,6277,78511,0
280,1/09/2021,0,88862,6209,77877,0
279,1/08/2021,0,88100,6115,77413,0
278,1/07/2021,0,87312,6010,77247,0
277,1/06/2021,0,86834,5967,76814,0
276,1/05/2021,0,86371,5866,76492,0
275,1/04/2021,0,85896,5819,76154,0
274,1/03/2021,0,85545,5766,75271,0
273,1/02/2021,0,85210,5722,74743,0
272,1/01/2021,0,84705,5685,74146,0
271,12/31/20,0,84382,5642,73593,0
270,12/30/20,0,83725,5573,73189,0
269,12/29/20,0,83020,5507,72461,0
268,12/28/20,0,82444,5456,71728,0
267,12/27/20,0,82200,5418,70871,0
266,12/26/20,0,81719,5369,70181,0
265,12/25/20,0,81299,5324,69580,0
264,12/24/20,0,80915,5272,69336,0
263,12/23/20,0,79978,5207,68603,0
262,12/22/20,0,79406,5130,68182,0
261,12/21/20,0,78773,5066,67389,0
260,12/20/20,0,78178,5031,66549,0
259,12/19/20,0,77707,4995,65957,0
258,12/18/20,0,76911,4967,64914,0
257,12/17/20,0,76015,4900,64410,0
256,12/16/20,0,75274,4852,63942,0
255,12/15/20,0,74639,4789,63530,0
254,12/14/20,0,74346,4749,62882,0
253,12/13/20,0,73551,4722,62083,0
252,12/12/2020,0,73059,4696,61235,0
251,12/11/2020,0,72200,4638,60020,0
250,12/10/2020,0,71325,4602,59688,0
249,12/09/2020,0,70694,4564,59149,0
248,12/08/2020,0,69619,4523,58675,0
247,12/07/2020,0,69046,4470,58123,0
246,12/06/2020,0,68540,4442,57269,0
245,12/05/2020,0,68064,4396,56983,0
244,12/04/2020,0,67378,4353,55929,0
243,12/03/2020,0,66557,4294,55470,0
242,12/02/2020,0,65683,4251,54461,0
241,12/01/2020,0,64410,4209,53707,0
240,11/30/20,0,64041,4157,53261,0
239,11/29/20,0,63465,4131,52818,0
238,11/28/20,0,62948,4105,52667,0
237,11/27/20,0,62346,4080,52316,0
236,11/26/20,0,61461,4042,52174,0
235,11/25/20,0,61130,4007,51973,0
234,11/24/20,0,60026,3953,51832,0
233,11/23/20,0,59504,3923,51472,0
232,11/22/20,0,58453,3907,51146,0
231,11/21/20,0,57658,3902,50755,0
230,11/20/20,0,57217,3879,50292,0
229,11/19/20,0,56753,3848,50031,0
228,11/18/20,0,56589,3814,49785,0
227,11/17/20,0,56203,3777,49534,0
226,11/16/20,0,56027,3767,49079,0
225,11/15/20,0,55790,3749,48719,0
224,11/14/20,0,55611,3740,48328,0
223,11/13/20,0,55220,3728,47920,0
222,11/12/2020,0,54876,3706,47584,0
221,11/11/2020,0,54480,3679,47347,0
220,11/10/2020,0,53989,3640,47095,0
219,11/09/2020,0,53700,3609,46744,0
218,11/08/2020,0,53423,3588,46419,0
217,11/07/2020,0,53103,3558,46191,0
216,11/06/2020,0,52669,3531,45809,0
215,11/05/2020,0,52292,3506,45332,0
214,11/04/2020,0,51891,3478,45230,0
213,11/03/2020,0,51470,3455,45090,0
212,11/02/2020,0,51106,3435,44736,0
211,11/01/2020,0,50862,3412,44350,0
210,10/31/20,0,50577,3385,44063,0
209,10/30/20,0,50195,3369,43729,0
208,10/29/20,0,49842,3345,43478,0
207,10/28/20,0,49426,3316,43200,0
206,10/27/20,0,49181,3293,42940,0
205,10/26/20,0,48682,3266,42669,0
204,10/25/20,0,48559,3247,42394,0
203,10/24/20,0,48396,3227,42258,0
202,10/23/20,0,48023,3210,42159,0
201,10/22/20,0,47614,3192,41944,0
200,10/21/20,0,47297,3173,41730,0
199,10/20/20,0,46947,3155,41354,0
198,10/19/20,0,46675,3155,41354,0
197,10/18/20,0,46488,3155,41185,0
196,10/17/20,0,46368,3099,41087,0
195,10/16/20,0,46368,3099,41185,0
194,10/15/20,0,45785,3068,40642,0
193,10/14/20,0,45486,3068,40520,0
192,10/13/20,0,45330,3032,40353,0
191,10/12/2020,0,45212,3013,40082,0
190,10/11/2020,0,44976,3002,39913,0
189,10/10/2020,0,44750,2990,39702,0
188,10/09/2020,0,44477,2974,39606,0
187,10/08/2020,0,44340,2948,39376,0
186,10/07/2020,0,44145,2930,39161,0
185,10/06/2020,0,44030,2906,39011,0
184,10/05/2020,0,43807,2895,38710,0
183,10/04/2020,0,43532,2895,38479,0
182,10/03/2020,0,43392,2865,38318,0
181,10/02/2020,0,43210,2858,37929,0
180,10/01/2020,0,42904,2838,37811,0
179,09/30/20,0,42721,2828,37607,0
178,09/29/20,0,42492,2808,37315,0
177,09/28/20,0,42381,2790,37027,0
176,09/27/20,0,42118,2775,36850,0
175,09/26/20,0,41713,2758,36305,0
174,09/25/20,0,41713,2758,36305,0
173,09/24/20,0,41395,2751,35982,0
172,09/23/20,0,41147,2732,35733,0
171,09/22/20,0,40974,2712,35259,0
170,09/21/20,0,40576,2688,34904,0
169,09/20/20,0,40435,2673,34526,0
168,09/19/20,0,40218,2655,33736,0
167,09/18/20,0,39922,2645,33313,0
166,09/17/20,0,39613,2626,33043,0
165,09/16/20,0,39418,2606,32736,0
164,09/15/20,0,39071,2588,32429,0
163,09/14/20,0,38848,2563,31877,0
162,09/13/20,0,38514,2547,31516,0
161,9/12/2020,0,38249,2528,31240,0
160,9/11/2020,0,37754,2504,30815,0
159,9/10/2020,0,37376,2478,30484,0
158,9/09/2020,0,36975,2450,30034,0
157,9/08/2020,0,36304,2404,29641,0
156,9/07/2020,0,36134,2360,29364,0
155,9/06/2020,0,35888,2333,29083,0
154,9/05/2020,0,35599,2313,28672,0
153,9/04/2020,0,35100,2292,28456,0
152,9/03/2020,0,34775,2245,28391,0
151,9/02/2020,0,34190,2214,28236,0
150,9/01/2020,0,33813,2169,27950,0
149,08/31/20,0,33518,2134,27637,0
148,08/30/20,0,33069,2126,27332,0
147,08/29/20,0,32717,2114,26921,0
146,08/28/20,0,32226,2104,26598,0
145,08/27/20,0,31772,2072,26341,0
144,08/26/20,0,31460,2027,26073,0
143,08/25/20,0,31153,1987,25640,0
142,08/24/20,0,30715,1948,25400,0
141,08/23/20,0,30472,1913,25171,0
140,08/22/20,0,30372,1875,24807,0
139,08/21/20,0,30196,1839,24520,0
138,08/20/20,0,29866,1804,24229,0
137,08/19/20,0,29516,1769,23247,0
136,08/18/20,0,29203,1746,22676,0
135,08/17/20,0,28780,1725,22152,0
134,08/16/20,0,28447,1698,21185,0
133,08/15/20,0,28145,1659,20119,0
132,08/14/20,0,27832,1651,18983,0
131,08/13/20,0,27349,1637,18063,0
130,8/12/2020,0,27074,1601,17494,0
129,8/11/2020,0,26807,1585,16862,0
128,8/10/2020,0,26403,1564,16490,0
127,8/09/2020,0,26080,1546,16213,0
126,8/08/2020,0,25704,1514,15882,0
125,8/07/2020,0,25289,1497,15463,0
124,8/06/2020,0,24684,1472,15174,0
123,8/05/2020,0,24384,1442,14756,0
122,8/04/2020,0,24082,1414,14329,0
121,8/03/2020,0,23544,1399,14124,0
120,8/02/2020,0,23544,1379,13675,0
119,8/01/2020,0,23169,1349,13351,0
118,07/31/20,0,22561,1335,12946,0
117,07/30/20,0,21948,1304,12597,0
116,07/29/20,0,21428,1267,11962,0
115,07/28/20,0,20888,1249,11538,0
114,07/27/20,0,20271,1224,11231,0
113,07/26/20,0,19840,1203,10878,0
112,07/25/20,0,19316,1166,10575,0
111,07/24/20,0,18712,1129,10214,0
110,07/23/20,0,18070,1088,9882,0
109,07/22/20,0,17680,1058,9443,0
108,07/21/20,0,17384,1025,9103,0
107,07/20/20,0,17015,1007,8677,0
106,07/19/20,0,16572,990,8413,0
105,07/18/20,0,16244,974,8118,0
104,07/17/20,0,15788,938,7884,0
103,07/16/20,0,15322,915,7531,0
102,07/15/20,0,15105,871,7188,0
101,07/14/20,0,14629,839,6900,0
100,07/13/20,0,14274,809,6417,0
99,7/12/2020,0,13855,796,6209,0
98,7/11/2020,0,13474,785,6093,0
97,7/10/2020,0,12794,766,5796,0
96,7/09/2020,0,12354,755,5695,0
95,7/08/2020,0,12026,736,5410,0
94,7/07/2020,0,11650,719,5258,0
93,7/06/2020,0,11302,681,4941,0
92,7/05/2020,0,10904,665,4678,0
91,7/04/2020,0,10568,649,4394,0
90,7/03/2020,0,10115,611,4177,0
89,7/02/2020,0,9760,593,3897,0
88,7/01/2020,0,9313,566,3673,0
87,06/30/20,0,9032,550,3517,0
86,06/29/20,0,8693,540,3298,0
85,06/28/20,0,8405,519,3233,0
84,06/27/20,0,8263,500,3042,0
83,06/26/20,0,7997,487,2848,0
82,06/25/20,0,7591,471,2695,0
81,06/24/20,0,7083,453,2597,0
80,06/23/20,0,6574,426,2401,0
79,06/22/20,0,6323,410,2256,0
78,06/21/20,0,6182,396,2039,0
77,06/20/20,0,6024,375,1909,0
76,06/19/20,0,5637,357,1683,0
75,06/18/20,0,5364,353,1525,0
74,06/17/20,0,5030,329,1495,0
73,06/16/20,0,4710,317,1409,0
72,06/15/20,0,4406,299,1323,0
71,06/14/20,0,4254,289,1323,0
70,06/13/20,0,4165,275,1258,0
69,6/12/2020,0,3923,270,1208,0
68,6/11/2020,0,3699,248,1119,0
67,6/10/2020,0,3579,221,1068,0
66,6/09/2020,120,3355,204,1009,0
65,6/08/2020,114,3225,194,934,0
64,6/07/2020,171,3111,185,880,0
63,6/06/2020,117,2940,178,834,0
62,6/05/2020,177,2823,171,814,0
61,6/04/2020,175,2640,164,760,0
60,6/03/2020,188,2475,158,704,0
59,6/02/2020,199,2287,154,657,0
58,6/01/2020,114,2088,153,611,0
57,05/31/20,157,1974,146,593,0
56,05/30/20,125,1817,135,563,0
55,05/29/20,49,1692,131,536,0
54,05/28/20,79,1643,127,507,0
53,05/27/20,72,1564,127,488,0
52,05/26/20,86,1492,118,461,0
51,05/25/20,68,1406,113,447,0
50,05/24/20,62,1338,108,439,0
49,05/23/20,100,1276,104,424,0
48,05/22/20,27,1176,101,392,0
47,05/21/20,87,1149,94,378,0
46,05/20/20,32,1062,89,345,0
45,05/19/20,46,1030,87,314,0
44,05/18/20,53,984,83,289,0
43,05/17/20,38,931,77,268,0
42,05/16/20,52,893,74,256,0
41,05/15/20,48,841,71,241,0
40,05/14/20,60,793,69,226,0
39,05/13/20,45,733,67,226,0
38,5/12/2020,48,688,65,218,0
37,5/11/2020,23,640,62,215,0
36,5/10/2020,46,617,58,205,0
35,5/09/2020,33,571,56,196,0
34,5/08/2020,45,538,52,184,0
33,5/07/2020,47,493,47,180,0
32,5/06/2020,29,446,41,155,0
31,5/05/2020,14,417,39,140,0
30,5/04/2020,12,403,38,127,0
29,5/03/2020,25,391,33,121,0
28,5/02/2020,12,366,33,114,0
27,5/01/2020,22,354,32,108,0
26,04/30/20,31,332,30,95,0
25,04/29/20,20,301,29,82,0
24,04/28/20,10,281,25,81,0
23,04/27/20,11,271,25,74,0
22,04/26/20,14,260,25,73,0
21,04/25/20,6,246,23,67,0
20,04/24/20,4,240,20,59,0
19,04/23/20,21,236,19,55,0
18,04/22/20,17,215,14,50,0
17,04/21/20,17,198,12,49,0
16,04/20/20,17,181,10,44,0
15,04/19/20,21,164,10,41,0
14,04/18/20,3,143,10,40,0
13,04/17/20,27,140,10,38,0
12,04/16/20,5,113,8,36,0
11,04/15/20,5,108,8,35,0
10,04/14/20,1,103,7,35,0
9,04/13/20,9,102,5,33,0
8,4/12/2020,1,93,5,29,0
7,4/11/2020,4,92,5,28,0
6,4/10/2020,10,88,5,28,0
5,4/09/2020,5,78,4,21,0
4,4/08/2020,11,73,3,19,0
3,4/07/2020,2,62,3,17,0
2,4/06/2020,6,60,2,17,0
1,4/05/2020,0,54,2,17,0