Fecha,Positivos,Muertos,Recuperados
19/02/2020,1,0,0
20/02/2020,1,0,0
21/02/2020,1,0,0
22/02/2020,3,0,0
23/02/2020,4,0,0
24/02/2020,4,0,0
25/02/2020,5,0,0
26/02/2020,6,0,0
27/02/2020,8,0,0
28/02/2020,11,0,0
29/02/2020,16,0,0
01/03/2020,27,0,0
02/03/2020,46,0,0
03/03/2020,65,0,0
04/03/2020,80,0,0
05/03/2020,92,0,1
06/03/2020,108,0,1
07/03/2020,129,0,1
08/03/2020,158,0,2
09/03/2020,227,0,3
10/03/2020,287,0,3
11/03/2020,351,0,4
12/03/2020,445,0,4
13/03/2020,557,0,6
14/03/2020,663,0,8
15/03/2020,782,0,12
16/03/2020,929,0,20
17/03/2020,1077,0,37
18/03/2020,1231,3,51
19/03/2020,1369,3,62
20/03/2020,1596,4,74
21/03/2020,1754,4,86
22/03/2020,1934,6,104
23/03/2020,2197,7,131
24/03/2020,2406,10,188
25/03/2020,2657,12,243
26/03/2020,2955,20,299
27/03/2020,3276,28,358
28/03/2020,3587,43,444
29/03/2020,3890,52,521
30/03/2020,4317,66,610
31/03/2020,4655,92,721
01/04/2020,5198,114,812
02/04/2020,5682,140,913
03/04/2020,6181,174,987
04/04/2020,6674,214,1117
05/04/2020,7163,247,1202
06/04/2020,7820,305,1306
07/04/2020,8387,367,1448
08/04/2020,9097,416,1576
09/04/2020,9802,478,1719
10/04/2020,10879,556,1869
11/04/2020,11687,637,2061
12/04/2020,12559,725,2245
13/04/2020,13631,827,2410
14/04/2020,14651,941,2640
15/04/2020,15842,1056,2822
16/04/2020,17007,1163,3096
17/04/2020,18349,1305,3332
18/04/2020,19759,1442,3588
19/04/2020,21018,1623,3860
20/04/2020,23097,1834,4128
21/04/2020,24469,2049,4475
22/04/2020,25905,2265,4762
23/04/2020,27378,2495,5097
24/04/2020,29129,2758,5493
25/04/2020,30946,3048,6027
26/04/2020,32570,3358,6472
27/04/2020,34555,3643,6905
28/04/2020,36297,3969,7478
29/04/2020,37867,4355,8020
30/04/2020,40012,4709,8608
01/05/2020,43009,5119,9188
02/05/2020,45111,5477,9894
03/05/2020,47103,5846,10592
04/05/2020,49620,6307,11223
05/05/2020,52178,6756,12322
06/05/2020,54463,7170,13028
07/05/2020,56970,7573,13769
08/05/2020,59885,8012,14512
09/05/2020,62483,8430,15445
10/05/2020,65993,8887,16378
11/05/2020,69211,9347,17240
12/05/2020,72133,9834,18317
13/05/2020,74973,10324,19252
14/05/2020,77852,10870,20114
15/05/2020,82082,11426,21307
16/05/2020,85224,11960,22985
17/05/2020,88284,12547,24242
18/05/2020,92696,13138,25405
19/05/2020,96114,13717,26923
20/05/2020,100812,14288,28383
21/05/2020,104028,14860,29696
22/05/2020,108055,15420,31218
23/05/2020,111763,15959,32933
24/05/2020,115246,16567,34523
25/05/2020,120491,17195,36481
26/05/2020,124339,17806,38459
27/05/2020,128021,18400,40317
28/05/2020,132216,19023,42122
29/05/2020,136432,19598,43899
30/05/2020,140498,20207,46678
31/05/2020,144276,20841,48731
01/06/2020,151186,21532,50665
02/06/2020,155524,22181,53600
03/06/2020,159812,22857,55798
04/06/2020,164220,23513,58811
05/06/2020,169691,24110,60926
06/06/2020,174787,24777,63625
07/06/2020,179102,25465,66074
08/06/2020,184895,26203,68330
09/06/2020,189588,26894,71855
10/06/2020,195920,27600,74427
11/06/2020,200516,28270,76868
12/06/2020,205909,29001,79707
13/06/2020,210673,29697,82614
14/06/2020,215313,30416,85386
15/06/2020,222454,31130,87805
16/06/2020,227828,31905,92369
17/06/2020,232455,32657,95252
18/06/2020,238106,33336,98216
19/06/2020,243849,33987,101236
20/06/2020,251372,34605,105160
21/06/2020,256140,35297,108679
22/06/2020,262235,35966,111612
23/06/2020,267501,36609,115717
24/06/2020,272725,37258,118969
25/06/2020,278985,37885,123377
26/06/2020,285775,38556,126649
27/06/2020,291074,39255,130502
28/06/2020,297437,39946,133887
29/06/2020,304167,40706,137102
30/06/2020,310888,41425,142237
01/07/2020,319548,42118,146120
02/07/2020,325890,42821,149446
03/07/2020,332663,43527,153461
04/07/2020,338559,44265,157586
05/07/2020,345068,45018,163002
06/07/2020,352274,45845,166389
07/07/2020,358863,46669,170893
08/07/2020,364881,47409,174782
09/07/2020,371052,48173,178558
10/07/2020,380569,48901,183138
11/07/2020,386643,49643,188185
12/07/2020,393001,50402,192038
13/07/2020,400705,51238,196607
14/07/2020,407159,52046,201667
15/07/2020,415271,52850,206640
16/07/2020,421760,53665,212874
17/07/2020,428991,54435,217409
18/07/2020,436212,55182,222441
19/07/2020,442686,55985,226750
20/07/2020,452573,56789,231639
21/07/2020,458620,57629,237067
22/07/2020,464565,58381,241947
23/07/2020,470456,59166,246394
24/07/2020,476848,59899,251048
25/07/2020,484325,60678,258312
26/07/2020,490022,61463,262880
27/07/2020,497371,62272,267674
28/07/2020,503383,63050,273669
29/07/2020,508566,63735,278528
30/07/2020,513884,64483,284720
31/07/2020,519481,65157,289591
01/08/2020,527775,65892,295134
02/08/2020,533051,66589,300674
03/08/2020,539394,67348,305597
04/08/2020,544319,68125,313066
05/08/2020,549989,68845,317717
06/08/2020,554892,69539,322160
07/08/2020,560288,70184,326603
08/08/2020,565894,70866,331461
09/08/2020,570555,71518,337205
10/08/2020,578428,72194,341516
11/08/2020,583332,72894,347134
12/08/2020,588249,73512,351738
13/08/2020,593056,74126,355695
14/08/2020,598559,74706,359766
15/08/2020,604537,75292,364027
16/08/2020,609213,75868,370395
17/08/2020,615024,76495,374472
18/08/2020,620824,77062,379328
19/08/2020,625603,77647,383108
20/08/2020,633132,78212,387458
21/08/2020,638362,78771,391234
22/08/2020,643286,79344,395436
23/08/2020,647876,79869,399777
24/08/2020,653875,80410,403373
25/08/2020,659747,80955,409554
26/08/2020,664664,81476,413408
27/08/2020,669640,81970,417341
28/08/2020,675901,82502,421073
29/08/2020,680366,83014,425330
30/08/2020,685294,83541,430037
31/08/2020,691013,84089,433658
01/09/2020,698236,84597,438227
02/09/2020,703128,85087,442847
03/09/2020,707832,85579,446533
04/09/2020,712637,86058,452435
05/09/2020,717823,86521,456631
06/09/2020,722010,86981,460604
07/09/2020,727197,87472,464296
08/09/2020,731824,87900,469176
09/09/2020,736170,88382,473951
10/09/2020,741695,88822,477932
11/09/2020,745969,89266,481919
12/09/2020,749626,89731,486961
13/09/2020,753085,90134,490616
14/09/2020,757879,90585,494617
15/09/2020,762942,91027,499258
16/09/2020,766600,91449,505002
17/09/2020,771062,91850,508986
18/09/2020,776105,92221,512778
19/09/2020,780863,92622,516655
20/09/2020,786746,93045,520826
21/09/2020,791750,93454,524210
22/09/2020,795945,93885,528445
23/09/2020,800016,94281,532195
24/09/2020,804059,94691,535686
25/09/2020,809297,95061,540047
26/09/2020,813366,95448,543522
27/09/2020,817466,95812,546410
28/09/2020,822664,96189,549144
29/09/2020,827088,96562,553010
30/09/2020,831478,96915,557114
01/10/2020,837721,97280,559960
02/10/2020,842494,97647,563626
03/10/2020,846773,98011,567801
04/10/2020,850868,98358,571809
05/10/2020,856904,98732,576646
06/10/2020,861593,99095,580776
07/10/2020,866506,99452,584224
08/10/2020,871460,99809,587618
09/10/2020,876735,100135,590947
10/10/2020,884160,100519,595243
11/10/2020,888927,100882,598649
12/10/2020,895583,101304,601957
13/10/2020,901055,101688,606218
14/10/2020,906214,102060,609815
15/10/2020,912788,102456,613340
16/10/2020,918774,102824,618254
17/10/2020,924255,103221,622115
18/10/2020,930222,103622,625604
19/10/2020,937692,104094,628952
20/10/2020,945915,104531,633900
21/10/2020,951377,105008,637823
22/10/2020,957170,105471,641832
23/10/2020,963082,105931,645894
24/10/2020,968267,106376,650262
25/10/2020,974379,106862,656369
26/10/2020,981285,107362,660295
27/10/2020,986944,107825,665815
28/10/2020,992757,108306,670343
29/10/2020,997777,108797,674577
30/10/2020,1003853,109267,679895
31/10/2020,1008743,109717,684916
01/11/2020,1016598,110176,689452
02/11/2020,1023285,110687,694417
03/11/2020,1029715,111181,700738
04/11/2020,1035729,111675,707635
05/11/2020,1042255,112197,712221
06/11/2020,1048847,112749,717034
07/11/2020,1054976,113223,721968
08/11/2020,1060845,113722,726281
09/11/2020,1068657,114243,731241
10/11/2020,1076940,114729,737017
11/11/2020,1083243,115247,741733
12/11/2020,1089190,115793,746508
13/11/2020,1095118,116310,750636
14/11/2020,1100830,116818,755693
15/11/2020,1108087,117332,759660
16/11/2020,1115136,117849,765923
17/11/2020,1122442,118417,771307
18/11/2020,1129805,118951,776694
19/11/2020,1136751,119447,781670
20/11/2020,1147758,120019,787071
21/11/2020,1154582,120576,792607
22/11/2020,1161634,121201,797645
23/11/2020,1170662,121766,802491
24/11/2020,1178419,122337,809051
25/11/2020,1187081,122887,815875
26/11/2020,1194597,123459,821108
27/11/2020,1202837,124079,825927
28/11/2020,1211305,124642,830704
29/11/2020,1218920,125220,835352
30/11/2020,1230433,125864,841209
01/12/2020,1243384,126521,846971
02/12/2020,1252736,127132,853147
03/12/2020,1261984,127726,859247
04/12/2020,1271606,128314,865041
05/12/2020,1282108,128958,874261
06/12/2020,1290624,129597,880084
07/12/2020,1302827,130271,885993
08/12/2020,1313342,130904,893727
09/12/2020,1323993,131592,900348
10/12/2020,1336678,132262,907654
11/12/2020,1347568,132958,914011
12/12/2020,1358449,133683,921063
13/12/2020,1367784,134388,928210
14/12/2020,1380460,135132,934603
15/12/2020,1392567,135881,944437
16/12/2020,1402567,136617,955296
17/12/2020,1412254,137357,963219
18/12/2020,1423663,138115,971078
19/12/2020,1433228,138914,979279
20/12/2020,1444402,139692,988267
21/12/2020,1454788,140579,995499
22/12/2020,1464235,141389,1006022
23/12/2020,1473430,142211,1015075
24/12/2020,1484020,143054,1024242
25/12/2020,1494492,143890,1034859
26/12/2020,1505096,144771,1044267
27/12/2020,1515801,145687,1053509
28/12/2020,1529792,146652,1061374
29/12/2020,1539820,147623,1072240
30/12/2020,1550494,148569,1082332
31/12/2020,1563135,149455,1090723
01/01/2021,1580554,150441,1098809
02/01/2021,1594316,151433,1108347
03/01/2021,1608532,152468,1116312
04/01/2021,1627241,153578,1125164
05/01/2021,1643985,154644,1133795
06/01/2021,1658635,155804,1141666
07/01/2021,1673247,156868,1149209
08/01/2021,1689082,158060,1157667
09/01/2021,1703682,159200,1166047
10/01/2021,1720887,160412,1174831
11/01/2021,1738323,161723,1183417
12/01/2021,1753108,162958,1194983
13/01/2021,1767262,164205,1203319
14/01/2021,1781447,165474,1212046
15/01/2021,1798104,166790,1222329
16/01/2021,1811445,168081,1236072
17/01/2021,1823079,169482,1247673
18/01/2021,1840078,170891,1259561
19/01/2021,1853647,172334,1275668
20/01/2021,1870141,173822,1289765
21/01/2021,1882008,175251,1301976
22/01/2021,1894391,176643,1314277
23/01/2021,1905655,177994,1327592
24/01/2021,1915538,179417,1340056
25/01/2021,1929960,180890,1354072
26/01/2021,1940590,182305,1368917
27/01/2021,1949948,183629,1381260
28/01/2021,1959787,184877,1393194
29/01/2021,1967893,186123,1405035
30/01/2021,1975685,187360,1418714
31/01/2021,1982449,188538,1429841
01/02/2021,1993133,189832,1439435
02/02/2021,2002367,191091,1453692
03/02/2021,2010149,192261,1465220
04/02/2021,2017505,193348,1478750
05/02/2021,2025961,194391,1488679
06/02/2021,2032459,195440,1499079
07/02/2021,2038140,196406,1508607
08/02/2021,2046619,197476,1516788
09/02/2021,2053089,198445,1528919
10/02/2021,2060812,199333,1537929
11/02/2021,2066390,200255,1545726
12/02/2021,2072436,201110,1553811
13/02/2021,2077706,201881,1560428
14/02/2021,2082680,202670,1566910
15/02/2021,2090446,203472,1572134
16/02/2021,2096417,204253,1580455
17/02/2021,2102027,205008,1588157
18/02/2021,2108004,205694,1594784
19/02/2021,2113905,206420,1601053
20/02/2021,2120638,207040,1608157
21/02/2021,2125225,207761,1613660
22/02/2021,2131992,208493,1618237
23/02/2021,2137579,209102,1625449
24/02/2021,2142626,209704,1630902
25/02/2021,2148295,210291,1637229
26/02/2021,2154125,210862,1641835
27/02/2021,2159044,211448,1646846
28/02/2021,2164881,212045,1651214
01/03/2021,2173016,212628,1655229
02/03/2021,2178450,213192,1661716
03/03/2021,2183653,213704,1666784
04/03/2021,2188363,214219,1671452
05/03/2021,2193594,214742,1676457
06/03/2021,2197871,215229,1681429
07/03/2021,2201757,215716,1686962
08/03/2021,2207121,216236,1690788
09/03/2021,2211649,216702,1696540
10/03/2021,2216847,217237,1701368
11/03/2021,2220621,217728,1705580
12/03/2021,2224619,218143,1710342
13/03/2021,2228169,218577,1715290
14/03/2021,2231541,219042,1719426
15/03/2021,2236190,219455,1724054
16/03/2021,2240720,219847,1730747
17/03/2021,2244834,220254,1735343
18/03/2021,2249046,220630,1739707
19/03/2021,2253139,221016,1743693
20/03/2021,2257961,221369,1748048
21/03/2021,2261132,221751,1751727
22/03/2021,2265653,222113,1754932
23/03/2021,2269609,222516,1759488
24/03/2021,2273203,222860,1763310
25/03/2021,2276841,223162,1767598
26/03/2021,2280056,223451,1770769
27/03/2021,2283111,223772,1774089
28/03/2021,2286155,224128,1777032
29/03/2021,2289700,224467,1779774
30/03/2021,2292911,224790,1783513
31/03/2021,2295814,225110,1787416
01/04/2021,2299571,225409,1790895
02/04/2021,2302466,225715,1794407
03/04/2021,2305603,226021,1797861
04/04/2021,2308979,226293,1801872
05/04/2021,2313552,226608,1804507
06/04/2021,2317045,226887,1808393
07/04/2021,2320421,227198,1811773
08/04/2021,2323666,227490,1814844
09/04/2021,2327027,227772,1817843
10/04/2021,2331006,228052,1820512
11/04/2021,2333800,228324,1823053
12/04/2021,2337580,228585,1825455
13/04/2021,2340619,228881,1828378
14/04/2021,2343535,229156,1831028
15/04/2021,2346718,229439,1833395
16/04/2021,2349649,229693,1836377
17/04/2021,2352228,229956,1838727
18/04/2021,2354786,230168,1841370
19/04/2021,2358263,230401,1844215
20/04/2021,2361821,230655,1848138
21/04/2021,2364447,230885,1851162
22/04/2021,2366979,231090,1854038
23/04/2021,2369545,231298,1856814
24/04/2021,2372124,231509,1859683
25/04/2021,2374885,231709,1863037
26/04/2021,2377806,231926,1865396
27/04/2021,2380339,232125,1868689
28/04/2021,2382786,232323,1871320
29/04/2021,2384872,232534,1873812
30/04/2021,2387179,232695,1876479
01/05/2021,2389743,232873,1879006
02/05/2021,2391670,233065,1881221
03/05/2021,2394290,233233,1883410
04/05/2021,2396412,233390,1886430
05/05/2021,2398861,233567,1889470
06/05/2021,2400852,233721,1891753
07/05/2021,2402875,233855,1893964
08/05/2021,2404739,233987,1896190
09/05/2021,2406405,234138,1898401
10/05/2021,2409076,234305,1900803
11/05/2021,2411236,234432,1903396
12/05/2021,2413285,234571,1905636
13/05/2021,2415201,234683,1907742
14/05/2021,2417276,234815,1909547
15/05/2021,2419539,234924,1911524
16/05/2021,2421220,235050,1913705
17/05/2021,2423778,235183,1915324
18/05/2021,2426085,235316,1917621
19/05/2021,2428037,235434,1919483
20/05/2021,2430483,235536,1921592
21/05/2021,2432448,235641,1923318
22/05/2021,2434376,235727,1925055
23/05/2021,2436256,235851,1926684
24/05/2021,2438923,235965,1928089
25/05/2021,2441361,236075,1930368
26/05/2021,2443575,236172,1932288
27/05/2021,2445558,236279,1934071
28/05/2021,2447961,236380,1935733
29/05/2021,2449898,236476,1937548
30/05/2021,2452037,236571,1939495
31/05/2021,2454699,236683,1940943
01/06/2021,2458020,236781,1943183
02/06/2021,2460435,236874,1945225
03/06/2021,2462725,236943,1946923
04/06/2021,2465260,237033,1949045
05/06/2021,2467955,237138,1950770
06/06/2021,2470676,237227,1952478
07/06/2021,2473970,237332,1954138
08/06/2021,2477120,237440,1956522
09/06/2021,2480066,237536,1958690
10/06/2021,2483269,237625,1960665
11/06/2021,2486256,237742,1962430
12/06/2021,2489144,237821,1964549
13/06/2021,2491999,237906,1966265
14/06/2021,2495977,238011,1968129
15/06/2021,2499859,238115,1970514
16/06/2021,2503418,238219,1973398
17/06/2021,2506769,238326,1975517
18/06/2021,2511037,238428,1977511
19/06/2021,2514949,238523,1979781
20/06/2021,2519900,238646,1982170
21/06/2021,2524849,238765,1984583
22/06/2021,2529529,238872,1987559
23/06/2021,2534045,238980,1990399
24/06/2021,2538502,239082,1993025
25/06/2021,2543679,239197,1995823
26/06/2021,2548705,239314,1998488
27/06/2021,2553806,239435,2001105
28/06/2021,2560316,239569,2003694
29/06/2021,2565865,239702,2007328
30/06/2021,2571959,239838,2010815
01/07/2021,2579621,239989,2014025
02/07/2021,2586579,240132,2017047
03/07/2021,2593663,240256,2020909
04/07/2021,2600885,240416,2024454
05/07/2021,2611516,240570,2028877
06/07/2021,2620900,240751,2033414
07/07/2021,2630627,240923,2037688
08/07/2021,2639898,241087,2041806
09/07/2021,2650124,241244,2045851
10/07/2021,2662715,241415,2050550
11/07/2021,2672598,241603,2055129
12/07/2021,2686631,241830,2059760
13/07/2021,2699471,242011,2065727
14/07/2021,2711405,242236,2070795
15/07/2021,2724702,242463,2076254
16/07/2021,2737967,242700,2083050
17/07/2021,2751734,242953,2089370
18/07/2021,2765231,243223,2095855
19/07/2021,2784469,243534,2102455
20/07/2021,2803439,243862,2112181
21/07/2021,2818580,244208,2120856
22/07/2021,2833880,244516,2129734
23/07/2021,2850419,244894,2138163
24/07/2021,2866853,245236,2147525
25/07/2021,2884673,245633,2158934
26/07/2021,2906219,246088,2167946
27/07/2021,2925789,246547,2180933
28/07/2021,2943761,247021,2192786
29/07/2021,2960373,247493,2203677
30/07/2021,2978112,248018,2215754
31/07/2021,2994337,248555,2227907
01/08/2021,3016117,249125,2240462
02/08/2021,3037581,249771,2252701
03/08/2021,3056102,250355,2270478
04/08/2021,3073300,250946,2287644
05/08/2021,3092093,251578,2301543
06/08/2021,3110806,252203,2315488
07/08/2021,3128573,252841,2330653
08/08/2021,3147139,253493,2345749
09/08/2021,3168975,254243,2361802
10/08/2021,3190891,254959,2381568
11/08/2021,3207845,255669,2399486
12/08/2021,3224227,256383,2415955
13/08/2021,3241298,257091,2431128
14/08/2021,3257925,257838,2447247
15/08/2021,3275398,258608,2461933
16/08/2021,3295232,259421,2481373
17/08/2021,3311296,260171,2500951
18/08/2021,3326807,261048,2517852
19/08/2021,3340749,261827,2533571
20/08/2021,3358921,262590,2550568
21/08/2021,3371978,263403,2567595
22/08/2021,3384571,264140,2583774
23/08/2021,3400441,265006,2600519
24/08/2021,3413428,265824,2620617
25/08/2021,3426887,266575,2640271
26/08/2021,3438389,267367,2655684
27/08/2021,3450838,268100,2670440
28/08/2021,3463501,268839,2685902
29/08/2021,3474646,269603,2700973
30/08/2021,3488585,270350,2716529
31/08/2021,3499716,271109,2734589
01/09/2021,3513703,271808,2749089
02/09/2021,3524466,272484,2762971
03/09/2021,3535451,273173,2775475
04/09/2021,3545684,273822,2791462
05/09/2021,3555847,274509,2803232
06/09/2021,3567634,275197,2814516
07/09/2021,3577585,275862,2828924
08/09/2021,3586847,276473,2840539
09/09/2021,3595919,277103,2852522
10/09/2021,3606684,277721,2862770
11/09/2021,3614445,278281,2874073
12/09/2021,3621869,278872,2885398
13/09/2021,3630674,279468,2895335
14/09/2021,3638187,280027,2907938
15/09/2021,3646753,280565,2917985
16/09/2021,3653131,281105,2930165
17/09/2021,3661784,281651,2939765
18/09/2021,3669949,282144,2949705
19/09/2021,3677759,282618,2958933
20/09/2021,3688265,283154,2968081
21/09/2021,3695313,283700,2978734
22/09/2021,3702211,284170,2987699
23/09/2021,3708434,284603,2995961
24/09/2021,3715435,285058,3004029
25/09/2021,3722137,285467,3013517
26/09/2021,3727770,285890,3020451
27/09/2021,3734779,286317,3027038
28/09/2021,3740324,286749,3034920
29/09/2021,3745432,287151,3041612
30/09/2021,3750401,287522,3049158
01/10/2021,3757066,287904,3054808
02/10/2021,3761933,288254,3062643
03/10/2021,3766455,288611,3070017
04/10/2021,3772155,288999,3077033
05/10/2021,3776995,289336,3086529
06/10/2021,3781402,289640,3092967
07/10/2021,3785422,289950,3099199
08/10/2021,3789863,290289,3104840
09/10/2021,3794139,290579,3111215
10/10/2021,3799102,290866,3117252
11/10/2021,3803848,291180,3122324
12/10/2021,3807757,291469,3128657
13/10/2021,3811284,291758,3133623
14/10/2021,3814666,292023,3138161
15/10/2021,3818792,292292,3142489
16/10/2021,3822158,292561,3148354
17/10/2021,3825517,292792,3152680
18/10/2021,3829895,293021,3156767
19/10/2021,3833544,293247,3161904
20/10/2021,3837472,293482,3166201
21/10/2021,3840499,293706,3170166
22/10/2021,3843835,293917,3173721
23/10/2021,3846796,294133,3177657
24/10/2021,3849619,294328,3181482
25/10/2021,3853689,294533,3185877
26/10/2021,3856744,294717,3190190
27/10/2021,3859499,294899,3193705
28/10/2021,3861999,295087,3196794
29/10/2021,3864759,295290,3199806
30/10/2021,3867143,295463,3203483
31/10/2021,3869641,295609,3206477
01/11/2021,3873373,295801,3209464
02/11/2021,3876076,295967,3213380
03/11/2021,3878940,296148,3216676
04/11/2021,3881453,296293,3220126
05/11/2021,3884220,296442,3222863
06/11/2021,3886911,296584,3225858
07/11/2021,3889552,296728,3228519
08/11/2021,3892782,296907,3231035
09/11/2021,3895507,297044,3234712
10/11/2021,3898362,297190,3237465
11/11/2021,3900701,297340,3239932
12/11/2021,3903040,297452,3242099
13/11/2021,3905276,297597,3244593
14/11/2021,3907614,297733,3246713
15/11/2021,3910646,297881,3248937
16/11/2021,3913298,298035,3252240
17/11/2021,3916363,298164,3254640
18/11/2021,3918993,298290,3257220
19/11/2021,3921835,298415,3259460
20/11/2021,3924986,298555,3261918
21/11/2021,3927357,298690,3264327
22/11/2021,3930276,298832,3266721
23/11/2021,3932742,298965,3269630
24/11/2021,3935086,299096,3272081
25/11/2021,3937753,299213,3274567
26/11/2021,3940149,299341,3276587
27/11/2021,3942475,299471,3278649
28/11/2021,3945336,299609,3280627
29/11/2021,3948186,299727,3282685
30/11/2021,3950859,299862,3285351
01/12/2021,3953772,300020,3287741
02/12/2021,3956204,300134,3290549
03/12/2021,3958609,300273,3292894
04/12/2021,3960950,300382,3295434
05/12/2021,3963418,300509,3298211
06/12/2021,3966267,300653,3300317
07/12/2021,3968646,300782,3302919
08/12/2021,3970821,300927,3305135
09/12/2021,3972826,301063,3307243
10/12/2021,3975504,301177,3309601
11/12/2021,3977437,301306,3311717
12/12/2021,3979767,301421,3313817
13/12/2021,3982512,301548,3316355
14/12/2021,3984861,301676,3318941
15/12/2021,3987249,301801,3321297
16/12/2021,3989405,301919,3323826
17/12/2021,3991817,302025,3326008
18/12/2021,3994455,302155,3328157
19/12/2021,3997246,302268,3330235
20/12/2021,4001664,302377,3332415
21/12/2021,4005136,302493,3334992
22/12/2021,4008830,302615,3337132
23/12/2021,4013052,302712,3339076
24/12/2021,4018481,302832,3340870
25/12/2021,4024961,302942,3343237
26/12/2021,4033876,303060,3344956
27/12/2021,4045592,303178,3347021
28/12/2021,4057259,303295,3349521
29/12/2021,4067777,303397,3351628
30/12/2021,4079131,303492,3353740
31/12/2021,4094349,303598,3355684
01/01/2022,4121304,303706,3357858
02/01/2022,4148996,303812,3360242
03/01/2022,4190907,303956,3362818
04/01/2022,4227716,304086,3366884
05/01/2022,4267572,304224,3370125
06/01/2022,4306953,304361,3373563
07/01/2022,4353461,304493,3377518
08/01/2022,4402598,304632,3382641
09/01/2022,4456544,304801,3388807
10/01/2022,4536060,304983,3397376
11/01/2022,4596770,305161,3408660
12/01/2022,4655180,305387,3419884
13/01/2022,4708925,305604,3430055
14/01/2022,4764463,305840,3441030
15/01/2022,4822087,306082,3455752
16/01/2022,4876815,306354,3481940
17/01/2022,4945747,306664,3509031
18/01/2022,5003642,307029,3550128
19/01/2022,5052289,307376,3586192
20/01/2022,5100917,307748,3625168
21/01/2022,5141220,308145,3663711
22/01/2022,5178972,308586,3709224
23/01/2022,5216783,309001,3757463
24/01/2022,5262000,309484,3810331
25/01/2022,5299473,310021,3888130
26/01/2022,5330640,310527,3947592
27/01/2022,5356993,311062,4004711
28/01/2022,5382383,311598,4057110
29/01/2022,5403512,312124,4111193
30/01/2022,5426526,312671,4167153
31/01/2022,5452120,313205,4220472
01/02/2022,5475838,313780,4287615
02/02/2022,5492155,314336,4343774
03/02/2022,5505553,314856,4390790
04/02/2022,5517378,315333,4437368
05/02/2022,5529431,315806,4476239
06/02/2022,5540459,316287,4512473
07/02/2022,5553388,316757,4548779
08/02/2022,5565789,317227,4592366
09/02/2022,5576214,317698,4628153
10/02/2022,5586562,318091,4657933
11/02/2022,5594830,318473,4682966
12/02/2022,5602874,318854,4707082
13/02/2022,5611207,319223,4727220
14/02/2022,5620403,319596,4748964
15/02/2022,5628615,319927,4773337
16/02/2022,5635278,320229,4795622
17/02/2022,5641096,320507,4810946
18/02/2022,5646760,320743,4823525
19/02/2022,5651952,320988,4834610
20/02/2022,5658008,321220,4845866
21/02/2022,5663696,321459,4856221
22/02/2022,5668184,321693,4868470
23/02/2022,5671873,321890,4880201
24/02/2022,5674793,322067,4890044
25/02/2022,5677645,322210,4899692
26/02/2022,5680200,322362,4907508
27/02/2022,5682944,322506,4915130
28/02/2022,5686640,322652,4923001
01/03/2022,5689613,322756,4931727
02/03/2022,5691848,322876,4939458
03/03/2022,5693959,322970,4945772
04/03/2022,5695740,323064,4951282
05/03/2022,5697503,323127,4956659
06/03/2022,5699464,323215,4961591
07/03/2022,5701804,323299,4967304
08/03/2022,5703653,323367,4972717
09/03/2022,5705204,323433,4976955
10/03/2022,5706813,323500,4980456
11/03/2022,5708081,323557,4983189
12/03/2022,5709298,323616,4985858
13/03/2022,5710707,323663,4988268
14/03/2022,5712340,323709,4990843
15/03/2022,5713736,323756,4994345
16/03/2022,5714824,323795,4997074
17/03/2022,5715726,323829,4999169
18/03/2022,5716586,323869,5001152
19/03/2022,5717348,323901,5002817
20/03/2022,5718295,323934,5004448
21/03/2022,5719370,323958,5006298
22/03/2022,5720617,323986,5008489
23/03/2022,5721546,324011,5010217
24/03/2022,5722293,324032,5011670
25/03/2022,5723143,324054,5013163
26/03/2022,5723933,324072,5014342
27/03/2022,5724908,324096,5015480
28/03/2022,5726166,324115,5016826
29/03/2022,5727076,324133,5018369
30/03/2022,5727813,324155,5019668
31/03/2022,5728369,324170,5020690
01/04/2022,5729008,324190,5021537
02/04/2022,5729542,324199,5022325
03/04/2022,5730196,324212,5023025
04/04/2022,5730979,324232,5023908
05/04/2022,5731639,324247,5024915
06/04/2022,5732214,324260,5026078
07/04/2022,5732733,324271,5026953
08/04/2022,5733183,324288,5027659
09/04/2022,5733617,324294,5028446
10/04/2022,5734139,324303,5029191
11/04/2022,5734660,324309,5030114
12/04/2022,5735041,324317,5031302
13/04/2022,5735376,324328,5032169
14/04/2022,5735657,324340,5032858
15/04/2022,5735997,324349,5033371
16/04/2022,5736421,324363,5033940
17/04/2022,5736893,324371,5034437
18/04/2022,5737597,324377,5035044
19/04/2022,5738105,324383,5035781
20/04/2022,5738589,324390,5036400
21/04/2022,5739029,324402,5036941
22/04/2022,5739421,324409,5037430
23/04/2022,5739866,324416,5037854
24/04/2022,5740420,324420,5038265
25/04/2022,5741022,324423,5038747
26/04/2022,5741557,324430,5039242
27/04/2022,5741998,324435,5039593
28/04/2022,5742385,324437,5039895
29/04/2022,5742715,324442,5040152
30/04/2022,5743124,324449,5040464
01/05/2022,5743673,324454,5040850
02/05/2022,5744230,324459,5041297
03/05/2022,5744703,324461,5041969
04/05/2022,5745034,324462,5042459
05/05/2022,5745185,324463,5042908
